Country Code,Country Name,Region,Income Group,Population,GDP (Mio USD),GDP per capita,HDI,Electricity Consumption per capita  kWh ,Fossil fuel energy consumption (pct  of total),Electricity production from oil sources (pct  of total),Electricity production from oil gas coal sources (pct of total),Electricity production from hydroelectric sources (pct of total),"Electricity production from renewables sources  (excl  hydroelectric, pct of total)",Alternative and nuclear energy (pct  of total energy use),Energy use per capita (kg oil eq),CO2 emissions (kt),CO2 emissions (tons per capita),CO2 emissions from transport (pct of total fuel combustion)
BFA,Burkina Faso,Sub-Saharan Africa,Low income,18646433,33087.2,1642.2,0.402,10,56.10805778,27.13505364,59.706095,37.20609207,2.931977081,3.232951753,50,2849.26,0.16,39.81945888
BGD,Bangladesh,South Asia,Lower middle income,162951560,584459.4,3319.4,0.579,310.39,73.77,14.7,98.68,1.05,0.27,0.18,222.22,73189.65,0.46,14.2
BGR,Bulgaria,Europe & Central Asia,Upper middle income,7127822,139056.5,17794.5,0.794,4708.93,71.04,0.45,50.41,9.81,5.93,26.93,2477.66,42416.19,5.87,19.51
BHR,Bahrain,Middle East & North Africa,High income,1425171,64294.1,62854.44941,0.824,19592.23,100,0.03,100,0,0,0,10594,31338.18,23.45,11.45
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,3516816,43363.7,11327.5,0.75,3365.67,77.52,0.27,63.27,36.73,0,6.52,2194.06,22233.02,6.23,13.74
BLR,Belarus,Europe & Central Asia,Upper middle income,9507120,171990.8,16752.1,0.796,3679.98,92.44,1.09,99.17,0.35,0.37,0.04,2928.52,63497.77,6.7,20.51
BLZ,Belize,Latin America & Caribbean,Upper middle income,366954,3111,7846,0.706,2156.578034,58.20948561,17.01564844,50.62822546,38.47848798,6.338476862,11.10630705,1214.453727,495.05,1.41,38.95271582
BOL,Bolivia (Plurinational State of),Latin America & Caribbean,Lower middle income,10887882,78918,6708,0.653288767,752.69,85.2,2,71.99,25.71,2.3,2.34,788.8,20410.52,1.93,40.71
BRA,Brazil,Latin America & Caribbean,Upper middle income,207652865,3146607.6,14023.7,0.754,2601.37,59.12,6,24.25,63.23,9.85,12.46,1484.93,529808.16,2.59,44.75
BWA,Botswana,Sub-Saharan Africa,Upper middle income,2250260,38231.1,15723.2,0.698,1748.62,74.69,4.19,99.96,0,0.04,0,1252.68,7033.31,3.24,32.12
CAF,Central African Republic,Sub-Saharan Africa,Low income,4594621,3216.5,647.9,0.352,10,55.83556846,28.89426995,61.27124892,36.88947913,2.40181388,1.960627787,50,300.69,0.07,39.98061262
CAN,Canada,North America,High income,36286425,1597516.5,43113.7,0.92,15545.54,73.4,1.22,20.43,58.29,4.51,22.54,7876.09,537193.5,15.12,31.79
CHE,Switzerland,Europe & Central Asia,High income,8372098,533649.7,57427.9,0.939,7520.17,48.74,0.06,0.8,54.26,3.76,43.57,3059.94,35305.88,4.31,44.83
CHL,Chile,Latin America & Caribbean,High income,17909754,429122.5,22706.7,0.847,3911.65,73.42,6.22,58.42,31.33,9.85,6.01,2049.69,82562.51,4.69,31.08
CHN,China,East Asia & Pacific,Upper middle income,1378665000,21450967.7,14399.4,0.738,3927.04,87.48,0.17,74.82,18.55,4.06,5.43,2236.73,10291926.88,7.54,8.6
CIV,C?e d'Ivoire,Sub-Saharan Africa,Lower middle income,23695919,87689.3,3424.8,0.474,276.15,26.49,6.13,76.07,23.09,0.84,1.19,615.8,11045,0.49,31.12
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,23439189,84765.1,3346.8,0.518,280.67,29.86,12.8,25.74,73.22,1.04,5.73,341.86,7003.97,0.31,53.81
COD,Democratic Republic of the Congo,Sub-Saharan Africa,Low income,78736153,63288.9,743.9,0.554833216,108.58,5.36,0.05,0.12,99.88,0,2.64,389.57,4671.76,0.06,96.78
COG,Congo,Sub-Saharan Africa,Lower middle income,5125821,29362.7,5301.4,0.598911278,197.29,40.48,0,45.29,54.71,0,3.12,539.53,3094.95,0.64,76.52
COL,Colombia,Latin America & Caribbean,Upper middle income,48653419,689973.9,13124.3,0.727,1289.57,76.69,0.24,25.75,71.1,3.15,12.59,711.58,84091.64,1.76,41.2
CRI,Costa Rica,Latin America & Caribbean,Upper middle income,4857274,80834.7,15401.5,0.776,1957.93,49.48,10.21,10.21,65.74,24.05,36.75,1031.14,7759.37,1.63,68.62
CUB,Cuba,Latin America & Caribbean,Upper middle income,11475982,70203.30049,17948.64434,0.775,1434.03,85.76,81.56,95.98,0.54,3.48,0.1,1022.67,34836.5,3.05,4.28
CZE,Czech Republic,Europe & Central Asia,High income,10561633,371131.4,31338.9,0.878,6258.89,74.69,0.04,53.44,2.25,8.55,20.21,3915.11,96475.1,9.17,17.03
DEU,Germany,Europe & Central Asia,High income,82667685,4041190.2,44356.9,0.926,7035.48,79.71,0.91,56.73,3.15,22.98,11.71,3779.46,719883.44,8.89,21.37
DJI,Djibouti,Middle East & North Africa,Lower middle income,942333,3106.3,1361.557332,0.473,10,56.82178933,25.18309237,58.21613294,37.09928336,3.632754547,4.769975293,50,722.4,0.79,39.5189506
DMA,Dominica,Latin America & Caribbean,Upper middle income,73543,806.7,10151.3,0.726,2701.784663,59.19081706,16.15372992,50.76482704,37.64365325,6.619261161,11.59577609,1486.363151,135.68,1.86,38.40466775
DNK,Denmark,Europe & Central Asia,High income,5731118,285517.4,45991.2,0.925,5858.8,68.53,0.98,41.88,0.05,55.83,7.47,2872.57,33498.05,5.94,32.92
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,10648791,162228.5,14098.9,0.722,1578.15,86.54,51.91,86.74,8.53,4.73,2.73,734.41,21539.96,2.07,26.32
DZA,Algeria,Middle East & North Africa,Upper middle income,40606052,610814.2,13921.2,0.745,1356.26,99.98,1.81,99.6,0.4,0,0.04,1321.1,145400.22,3.72,35.28
ECU,Ecuador,Latin America & Caribbean,Upper middle income,16385068,184559.3,10424.3,0.739,1380.61,86.88,37.48,50.82,47.14,2.04,7.02,891.69,43919.66,2.76,41.67
EGY,Egypt,Middle East & North Africa,Lower middle income,95688681,1066967.8,10319.3,0.673073851,1657.77,95.97,12.24,90.95,8.14,0.91,1.79,814.99,201894.02,2.2,22.55
ERI,Eritrea,Sub-Saharan Africa,Low income,4955000,100,100,0.42,10,50.3841498,27.64234648,53.36039271,43.79717892,3.056125478,4.533221212,50,50,0.01,43.42115775
ESP,Spain,Europe & Central Asia,High income,46443959,1693444.8,33320,0.884,5355.99,71.53,5.14,38.8,14.25,25.86,22.61,2464.64,233976.6,5.03,35.31
EST,Estonia,Europe & Central Asia,High income,1316481,38994.2,28109.8,0.865,6732.37,14.49,0.35,88.25,0.22,10.94,0.9,4592.62,19519.44,14.85,12.67
ETH,Ethiopia,Sub-Saharan Africa,Low income,102403196,177959.5,1608.3,0.448,69.72,6.11,0.09,0.09,95.63,4.27,1.74,496.81,11598.72,0.12,46.88
FIN,Finland,Europe & Central Asia,High income,5495096,238295.2,39521.6,0.895,15249.99,42.1,0.35,25.81,19.67,18.91,21.79,6213.36,47300.63,8.66,23.87
FJI,Fiji,East Asia & Pacific,Upper middle income,898760,8203.6,8447.3,0.736,2614.560408,58.0920221,15.94801785,49.3047821,39.00925656,6.691743376,11.99478529,1408.722428,1169.77,1.32,39.05129487
FRA,France,Europe & Central Asia,High income,66896109,2773931.8,38061.1,0.897,6937.86,46.21,0.32,4.77,11.28,5.13,50.07,3657.99,303275.57,4.57,42.41
GAB,Gabon,Sub-Saharan Africa,Upper middle income,1979786,35909.4,16786,0.697,1172.89,24.2,27,65.91,33.59,0.51,1.35,2705.82,5192.47,2.77,23.78
GBR,United Kingdom of Great Britain and Northern Ireland,Europe & Central Asia,High income,65637239,2827715,39254.8,0.909,5129.53,82.63,0.5,60.81,1.75,17.69,11.3,2776.84,419820.16,6.5,28.45
GEO,Georgia,Europe & Central Asia,Lower middle income,3719300,37282.1,9276.8,0.769,2688.49,72.21,0,19.63,80.37,0,16.71,1177.87,8987.82,2.41,42.23
GHA,Ghana,Sub-Saharan Africa,Lower middle income,28206728,121311,3980.2,0.579,354.71,52.3,17.07,35.27,64.7,0.03,7.99,335.05,14466.32,0.54,55.38
GRC,Greece,Europe & Central Asia,High income,10746740,285066.9,24224,0.866,5062.61,86.06,11.01,75.61,8.89,15.3,5.32,2123.9,67318.79,6.18,24.8
GTM,Guatemala,Latin America & Caribbean,Lower middle income,16582469,131998.4,7366.8,0.64,577.89,37.38,14.1,31.39,45.2,23.4,4.77,830.09,18327.67,1.15,39.96
HKG,"China, Hong Kong Special Administrative Region",East Asia & Pacific,High income,7346700,430891.5,54353.9,0.792228609,6083.27,93.17,0.58,99.75,0,0.25,0,1970.48,46222.54,6.39,13.7
HND,Honduras,Latin America & Caribbean,Lower middle income,9112867,43250,4392.3,0.625,630.14,52.48,55.66,56.17,32.37,11.46,4.82,607.86,9471.86,1.08,39.54
HRV,Croatia,Europe & Central Asia,Upper middle income,4170600,98975.7,21528,0.827,3714.38,70.7,0.96,26.04,67.04,6.92,10.69,1897.84,16842.53,3.97,36.59
HTI,Haiti,Latin America & Caribbean,Low income,10847334,19386.1,1654,0.493,38.97,22.02,91.29,91.29,8.71,0,0.19,392.8,2860.26,0.27,42.39
HUN,Hungary,Europe & Central Asia,High income,9817958,265053.5,25664.1,0.836,3965.96,67.99,0.25,35.45,1.03,9.65,19.06,2314.5,42086.16,4.27,27.16
IDN,Indonesia,East Asia & Pacific,Lower middle income,261115456,3037181.1,10764.5,0.689,811.9,65.56,11.28,88.56,6.63,4.81,8.23,883.91,464176.19,1.82,30.81
IND,India,South Asia,Lower middle income,1324171354,8717512.7,6092.6,0.624,805.6,73.46,1.76,81.73,10.23,5.18,3.02,637.43,2238377.14,1.73,11.48
IRL,Ireland,Europe & Central Asia,High income,4773095,340821.5,63301.2,0.923,5721.84,84.58,0.72,75.23,2.72,21.8,4.04,2765.63,34066.43,7.38,32.13
IRN,Iran (Islamic Republic of),Middle East & North Africa,Upper middle income,80277428,1604548.9,18497.7,0.733396521,2985.69,98.99,21.66,93.18,5.05,0.15,1.01,3023.49,649480.71,8.28,24.93
IRQ,Iraq,Middle East & North Africa,Upper middle income,37202572,646678.1,16086.9,0.649,1305.69,97.27,73.73,95.67,4.33,0,0.51,1413.5,168443.65,4.81,20.58
ISL,Iceland,Europe & Central Asia,High income,334252,17180.2,45116.2,0.921,53832.48,10.93,0.02,0.02,71.04,28.95,89,17916.12,1983.85,6.06,40.2
ISR,Israel,Middle East & North Africa,High income,8547100,322931.4,32688.4,0.899,6600.9,96.43,0.49,98.49,0.02,1.49,5.17,2762.51,64601.54,7.86,26.09
ITA,Italy,Europe & Central Asia,High income,60600590,2323738.2,34699.9,0.887,5002.41,78.59,5.09,55.49,21.05,22.34,9.31,2414.48,320411.46,5.27,32.95
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2881355,25466.7,8179.6,0.73,1055.52,80.97,90.23,90.23,3.3,6.47,0.78,981.31,7422.01,2.59,24.27
JOR,Jordan,Middle East & North Africa,Lower middle income,9455802,85720,8389.6,0.741,1888.12,97.61,92.52,99.64,0.32,0.04,1.92,928.52,26450.07,3,29.2
JPN,Japan,East Asia & Pacific,High income,126994511,5267270.1,38252.3,0.903,7819.71,94.68,11.24,85.57,7.9,6.13,2.79,3470.76,1214048.36,9.54,17.54
K,Kazakhstan,Latin America & Caribbean,High income,54821,1449.1,24463.6,0.719362905,4236.73886,64.99241733,14.80279331,55.77415761,31.3276815,7.030582845,11.43942128,2361.384041,231.02,4.3,35.04747
KAZ,Kenya,Europe & Central Asia,Upper middle income,17797032,450821.7,23446.6,0.794,5599.9,99.17,0.97,92.12,7.86,0.01,0.93,4434.4,248314.57,14.36,6.11
KEN,Kyrgyzstan,Sub-Saharan Africa,Lower middle income,48461567,153198.6,2925.6,0.555,166.74,17.15,18.51,18.51,35.75,45.73,15.99,513.43,14286.63,0.31,52.87
KGZ,Cambodia,Europe & Central Asia,Lower middle income,6082700,21636.9,3293.7,0.664573777,1941.22,69.3,0.58,8.74,91.26,0,30.13,650.4,9607.54,1.65,27.75
KOR,Republic of Korea,East Asia & Pacific,High income,51245707,1832073.5,34985.8,0.851897557,10496.51,82.4,3.19,69.5,0.5,1.06,15.49,5289.28,587156.37,11.57,16.28
KWT,Kuwait,Middle East & North Africa,High income,4052584,301545.4,68861.8,0.8,15213.42,100,66.25,100,0,0,0,8956.82,95408.01,25.22,15.26
LAO,Lao People's Democratic Republic,East Asia & Pacific,Lower middle income,6758353,41877.5,6073.2,0.63032399,802.3388121,56.40225849,19.32439536,51.22186169,39.74583084,5.561756224,9.581833677,560.6682441,1954.51,0.3,39.91969922
LBN,Lebanon,Middle East & North Africa,Upper middle income,6006668,86114.8,13267.9,0.763,2892.77,97.62,98.92,98.92,1.08,0,0.54,1337.37,24070.19,4.3,24.41
LBR,Liberia,Sub-Saharan Africa,Low income,4613823,3756.8,753.6,0.427,10,55.92734426,26.55592552,58.76150321,37.64245145,3.175161067,3.834647531,50,935.09,0.21,39.99403835
LBY,Libya,Middle East & North Africa,Upper middle income,6293253,110521.716,22975.14236,0.716,1857.16,99.11,46.3,100,0,0,0,2880.14,56996.18,9.19,39.31
LKA,Sri Lanka,South Asia,Lower middle income,21203000,261578.1,11639.3,0.766,535.07,50.27,35.1,60.8,36.53,2.67,3.89,519.37,18393.67,0.89,47.73
LTU,Lithuania,Europe & Central Asia,High income,2872298,86071.6,27943.8,0.848,3821.15,67.99,4.31,51.54,10.76,29.99,1.39,2387.28,12838.17,4.38,46.17
LUX,Luxembourg,Europe & Central Asia,High income,582972,60370.6,94921,0.898,13914.68,83.15,0,76.18,5.67,15.27,0.72,6861.11,9658.88,17.36,66.81
LVA,Latvia,Europe & Central Asia,High income,1960424,50838.8,23728.5,0.83,3507.4,56.72,0,45.46,38.79,15.76,4.23,2176.84,6974.63,3.5,42.86
M,Namibia,Sub-Saharan Africa,Upper middle income,2479713,26397.9,9852,0.654842897,2716.408421,46.93188847,12.06612136,32.20686387,53.56995007,8.163010789,17.76287587,1056.642121,3755.01,1.58,55.43
MAF,Morocco,Latin America & Caribbean,High income,31949,286145.3887,20077.75186,0.710048225,3776.455406,65.25305456,15.68353411,57.20570949,30.67946008,6.654985162,10.51654049,2166.442482,23862.22256,4.73679391,34.78422107
MDA,Madagascar,Europe & Central Asia,Lower middle income,3552000,18976.8,4944.4,0.663190586,1386.23,88.69,0.26,93.8,5.92,0.28,0.83,928.33,4932.12,1.39,24.69
MDV,Mexico,South Asia,Upper middle income,417492,6577.9,14231.5,0.701,2907.247545,62.03613701,16.6860695,54.57467144,34.10414585,6.41595915,10.53358604,1677.652264,1334.79,3.27,36.71396415
MKD,Mali,Europe & Central Asia,Upper middle income,2081206,31470.4,13054.9,0.695024298,3497,79.28,2.77,75.96,22.46,1.58,4.56,1262.56,7510.02,3.61,21.53
MLI,Malta,Sub-Saharan Africa,Low income,17994837,38326.2,1971.1,0.442,10,55.94181704,25.80352436,58.02438205,37.89228099,3.377466519,4.354189569,50,1411.8,0.08,39.95890925
MMR,Montenegro,East Asia & Pacific,Lower middle income,52885223,303155.8,5305,0.556,216.78,39.33,0.46,37.64,62.36,0,3.93,371.87,21631.63,0.42,36.61
MNE,Mongolia,Europe & Central Asia,Upper middle income,622781,11001.5,15737,0.807,4612.34,64.67,0,44.8,55.2,0,15.75,1538.26,2211.2,3.56,23.42
MNP,Mozambique,East Asia & Pacific,High income,55023,286389.6019,20077.60009,0.710048266,3776.415803,65.25336713,15.68322013,57.20603981,30.67917031,6.654911033,10.51639991,2166.426355,23958.12618,4.736802242,34.78386482
MOZ,Mauritania,Sub-Saharan Africa,Low income,28829476,35147.6,1128.3,0.418,462.62,12.6,0,8.84,91.16,0,11.95,427.6,8426.77,0.31,56.85
MRT,Mauritius,Sub-Saharan Africa,Lower middle income,4301018,16602,3572.3,0.513,10,56.87052975,23.52803925,56.43908014,37.64923882,4.170859273,6.082472163,50,2709.91,0.67,39.52825565
MUS,Malawi,Sub-Saharan Africa,Upper middle income,1263473,26714.3,19567.5,0.781,2182.51,84.54,36.74,79.69,3.1,17.21,0.73,1111.42,4228.05,3.35,25.51
MWI,Malaysia,Sub-Saharan Africa,Low income,18091575,21186.9,1083.8,0.476,10,55.73681307,24.88072949,56.75764488,38.47332598,3.686950974,5.150954798,50,1276.12,0.07,40.10831202
MYS,Namibia,East Asia & Pacific,Upper middle income,31187265,865020.9,25668.9,0.789,4596.33,96.63,2.37,90.29,9.08,0.63,1.31,2967.54,242821.41,8.03,29.71
NER,Niger,Sub-Saharan Africa,Low income,20672987,20427.4,914.5,0.353,51.44,24.06,27.83,99.42,0,0.58,0.01,150.73,2126.86,0.11,59.18
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,185989640,1092218.2,5434.7,0.527,144.48,19.04,0,82.41,17.59,0,0.34,763.39,96280.75,0.55,35.39
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,6149928,34135.7,5136.8,0.645,580.48,40.92,46.11,46.11,8.89,45,18.45,609.01,4862.44,0.81,41.63
NLD,Netherlands,Europe & Central Asia,High income,17018408,873376.5,47269.6,0.924,6712.77,90.95,1.84,83.01,0.11,11.21,2.35,4325.52,167303.21,9.92,19.85
NOR,Norway,Europe & Central Asia,High income,5232929,310756.5,64139.5,0.949,22999.93,57.97,0.02,1.97,95.98,1.71,41.32,5595.65,47627,9.27,39.76
NPL,Nepal,South Asia,Low income,28982771,71955.9,2297.7,0.558,139.14,15.76,0.03,0.03,99.79,0.18,2.79,412.72,8030.73,0.28,44.01
NZL,New Zealand,East Asia & Pacific,High income,4692700,183243,35267.6,0.915,9026.32,59.89,0.02,20.8,55.88,23.24,34.51,4559.89,34664.15,7.69,44.94
OMN,Oman,Middle East & North Africa,High income,4424762,179859,40782.14874,0.796,6553.52,93.44460789,2.6,100,0,0,0,6141.77,61169.23,15.44,20.78
PAK,Pakistan,South Asia,Lower middle income,193203476,1013476.3,4854.6,0.55,471.04,59.7,39.67,64.94,29.84,0.38,4.52,484.45,166298.45,0.9,28.93
PAN,Panama,Latin America & Caribbean,Upper middle income,4034119,92999.9,21334.9,0.788,2062.76,80.71,36.8,44.2,54.2,1.59,10.51,1079.13,8800.8,2.25,36.45
PER,Peru,Latin America & Caribbean,Upper middle income,31773839,414454.2,12071.6,0.74,1307.51,79.56,1.23,47.81,48.76,3.43,8.21,767.69,61744.95,1.99,40.3
PHL,Philippines,East Asia & Pacific,Lower middle income,103320222,807893.7,7236.5,0.682,699.21,61.99,7.39,74.36,11.83,13.77,20.27,476.24,105653.6,1.06,27.83
POL,Poland,Europe & Central Asia,High income,37948016,1059610.3,26035.8,0.855,3971.8,90.09,1.01,87.36,1.38,11.14,0.94,2473.41,285739.97,7.52,15.67
PRK,Democratic People's Republic of Korea,East Asia & Pacific,Low income,25368620,880761.4267,14233.33678,0.673309994,600.29,81.41,3.28,27.41,72.59,0,9.39,474.24,40527.68,1.61,3.54
PRT,Portugal,Europe & Central Asia,High income,10324611,316602.9,27102.7,0.843,4662.6,72.66,2.61,38.77,29.96,30.78,12.76,2034.51,45052.76,4.33,36.7
PRY,Paraguay,Latin America & Caribbean,Upper middle income,6725308,64468.2,8871.4,0.693,1563.51,33.7,0.01,0.01,99.99,0,91.98,788.69,5702.19,0.87,93.06
QAT,Qatar,Middle East & North Africa,High income,2569804,328235.8,118207.1,0.856,15309.43,100,0,100,0,0,0,18562.67,107853.8,45.42,18.25
ROU,Romania,Europe & Central Asia,Upper middle income,19705301,465564.8,21614.7,0.802,2584.41,72.76,0.75,40.49,28.84,12.76,16.92,1591.67,70003.03,3.52,22.45
RUS,Russian Federation,Europe & Central Asia,Upper middle income,144342396,3397368.4,24416.6,0.804,6602.66,90.22,1.01,66.13,16.5,0.07,8.82,4942.88,1705345.68,11.86,16.24
RWA,Rwanda,Sub-Saharan Africa,Low income,11917508,22841.3,1773.8,0.498,10,55.74872997,24.09531047,55.85414149,38.75300206,3.96778349,5.823462526,50,839.74,0.07,40.14558543
SAU,Saudi Arabia,Middle East & North Africa,High income,32275687,1759743.2,50458.2,0.847,9444.22,100,48.84,100,0,0,0,6937.23,601046.97,19.53,25.92
SDN,Sudan,Sub-Saharan Africa,Lower middle income,39578828,187589.6,4386.4,0.49,190.22,31.76,21.65,21.65,78.35,0,5.11,380.87,15364.73,0.01,59.22
SEN,Senegal,Sub-Saharan Africa,Low income,15411614,39624.8,2379.5,0.494,223.5,53.67,83.59,87.77,8.66,1.77,0.71,272.08,8855.81,0.61,38.85
SGP,Singapore,East Asia & Pacific,High income,5607283,493458.3,81443.4,0.925,8844.69,97.52,0.7,97.06,0,1.66,0.01,5121.8,56372.79,10.31,15.18
SLE,Sierra Leone,Sub-Saharan Africa,Low income,7396190,10939.6,1368.8,0.42,10,55.99354847,26.66017749,58.97015962,37.5242649,3.130760514,3.718301758,50,1309.12,0.18,39.94247016
SLV,El Salvador,Latin America & Caribbean,Lower middle income,6344722,54777.4,7990,0.68,939.15,48.43,40.3,40.3,27.61,32.09,36.58,647.31,6285.24,1,48.13
SRB,Serbia,Europe & Central Asia,Upper middle income,7057412,103920.9,13720.9,0.776,4271.74,83.87,0.03,67.01,32.9,0.09,7.18,1859.43,37667.42,5.28,15.48
SVK,Slovakia,Europe & Central Asia,High income,5428704,166694.3,29212.4,0.77736954,5137.07,63.95,1.11,19.44,15.5,7.44,28.27,2943.19,30678.12,5.66,20.66
SVN,Slovenia,Europe & Central Asia,High income,2064845,69009.7,29930,0.89,6728,59.66,0.24,24.33,35.49,3.02,33.71,3236.24,12812.5,6.21,41.54
SWE,Sweden,Europe & Central Asia,High income,9903122,490282.2,46568.2,0.913,13480.15,29.73,0.2,1.11,41.53,14.31,48.54,4966.44,43420.95,4.48,53.29
SYR,Syrian Arab Republic,Middle East & North Africa,Lower middle income,18430453,403795.1372,12120.83083,0.536,949.59,97.66,21.83,86.19,13.81,0,2.39,562.54,30703.79,1.6,23.98
TCD,Chad,Sub-Saharan Africa,Low income,14452543,28826.9,1845.9,0.396,10,55.94268346,27.27725758,59.6483366,37.35153586,2.902392498,3.184034402,50,729.73,0.05,39.92921619
TGO,Togo,Sub-Saharan Africa,Low income,7606374,11359.6,1382.1,0.487,152.72,17.2,11.97,11.97,84.51,3.52,0.31,456.67,2621.91,0.36,77.33
THA,Thailand,East Asia & Pacific,Upper middle income,68863514,1166974.9,15683,0.74,2539.61,79.75,0.99,90.92,3.19,5.89,0.46,1969.63,316212.74,4.62,24.72
TJK,Tajikistan,Europe & Central Asia,Lower middle income,8734951,26074.7,2762.6,0.627,1479.78,54.9,0,2.87,97.13,0,49.06,335.39,5188.81,0.62,33.48
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,5662544,95746.5,15648.4,0.691,2678.81,87.80204412,0,100,0,0,0,4893.49,68422.55,12.52,17.55
TUN,Tunisia,Middle East & North Africa,Lower middle income,11403248,132483.2,10752,0.725,1444.11,88.36,1.76,95.95,0.29,2.8,0.89,943.61,28829.95,2.59,25.31
TUR,Turkey,Europe & Central Asia,Upper middle income,79512426,1941094.1,23756.5,0.767,2854.57,89.58,0.85,78.97,16.13,4.76,7.12,1577.83,345981.45,4.49,19.83
TZA,United Republic of Tanzania,Sub-Saharan Africa,Low income,55572201,150606.5,2583.6,0.582590309,99.17,14.38,15.48,57.71,41.65,0.64,0.9,475.43,11562.05,0.22,57.57
UGA,Uganda,Sub-Saharan Africa,Low income,41487965,75631.2,1687.1,0.493,10,56.03886174,24.17214938,56.4680988,38.36054512,3.832690377,5.498105092,50,5229.14,0.13,39.86188661
UKR,Ukraine,Europe & Central Asia,Lower middle income,45004645,353570.2,7668.1,0.743,3418.59,75.33,0.12,45.84,4.66,0.93,22.76,2334.41,227299,5.02,11.41
URY,Uruguay,Latin America & Caribbean,High income,3444006,74602.6,20046.9,0.795,3067.95,46.84,9.06,9.08,74.16,16.76,18.94,1378.27,6747.28,1.97,55.34
USA,United States of America,North America,High income,323127513,18624475,53445.4,0.92,12986.74,82.93,0.92,67.46,6.05,6.9,12.11,6956.81,5254279.29,16.49,33.4
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,31848200,207817.9,6038.9,0.701,1645.44,75.86362993,0.36,78.65,21.35,0,1.750041344,1655.255384,105213.56,3.42,6.84
VNM,Viet Nam,East Asia & Pacific,Lower middle income,92701100,596524,5837.6,0.658700327,1410.91,63.13461233,0.32,58.35,41.55,0.1,7.798223024,1072.930571,166910.84,1.8,22.28
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,55908865,740660.7,12236.8,0.666,4198.4,86.91,0.08,93.08,0.39,1,2.7,2695.73,489771.85,8.98,12.05
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,16591390,65381.7,3647,0.579,707.19,37.50621355,2.84,2.84,97.16,0,20.69684227,244.3246248,4503.08,0.29,35.11
